OGLE-BLG-T2CEP-1007  BLHer  17:40:34.06 -32:54:15.5  BLG679.03.1319                                   
OGLE-BLG-T2CEP-1008   WVir  17:40:37.93 -31:42:56.9  BLG679.28.11554                                  
OGLE-BLG-T2CEP-1009  RVTau  17:40:38.47 -32:24:30.1  BLG679.11.30385                                  
OGLE-BLG-T2CEP-1010   WVir  17:41:47.85 -32:22:30.5  BLG679.10.37576                                  
OGLE-BLG-T2CEP-1012  BLHer  17:49:18.09 -18:21:18.4  BLG634.06.44186                                  
OGLE-BLG-T2CEP-1013  BLHer  17:49:26.76 -24:41:39.1  BLG712.25.21723                                  
OGLE-BLG-T2CEP-1014   WVir  17:51:13.50 -18:10:02.4  BLG634.11.39                                     
OGLE-BLG-T2CEP-1015   WVir  17:52:19.17 -24:52:57.1  BLG712.21.773                                    
OGLE-BLG-T2CEP-1016  BLHer  17:53:16.63 -17:30:22.4  BLG838.16.621                                    
OGLE-BLG-T2CEP-1017  BLHer  17:53:36.88 -15:57:42.1  BLG837.24.136                                    
OGLE-BLG-T2CEP-1018  RVTau  17:53:39.06 -20:01:26.3  BLG640.15.72                                     
OGLE-BLG-T2CEP-1019  RVTau  17:53:40.51 -20:20:37.2  BLG640.07.19                                     
OGLE-BLG-T2CEP-1020   WVir  17:54:48.88 -18:44:05.9  BLG839.13.209                                    
OGLE-BLG-T2CEP-1021  BLHer  17:55:03.19 -20:17:46.5  BLG640.05.1969                                   
OGLE-BLG-T2CEP-1022  BLHer  17:56:11.72 -19:45:29.1  BLG640.20.897                                    
OGLE-BLG-T2CEP-1023  RVTau  17:57:41.61 -19:05:42.4  BLG839.01.7                                      V4661 Sgr
OGLE-BLG-T2CEP-1024  BLHer  17:58:55.04 -16:41:44.2  BLG844.15.37596                                  
OGLE-BLG-T2CEP-1026  RVTau  17:59:44.60 -18:24:57.7  BLG845.06.389                                    
OGLE-BLG-T2CEP-1027  BLHer  17:59:47.76 -14:28:47.7  BLG842.14.335                                    
OGLE-BLG-T2CEP-1028  BLHer  18:00:36.53 -21:03:26.7  BLG760.25.24948                                  
OGLE-BLG-T2CEP-1029   WVir  18:01:06.88 -19:04:03.1  BLG846.21.271                                    
OGLE-BLG-T2CEP-1030   WVir  18:02:04.25 -21:53:32.5  BLG761.31.19739                                  
OGLE-BLG-T2CEP-1031   WVir  18:02:09.91 -23:04:27.0  BLG761.06.399                                    
OGLE-BLG-T2CEP-1032  BLHer  18:02:35.09 -19:30:08.6  BLG999.30.17707                                  
OGLE-BLG-T2CEP-1033   WVir  18:03:29.35 -19:10:48.4  BLG846.08.30766                                  
OGLE-BLG-T2CEP-1034  BLHer  18:04:53.90 -16:41:08.2  BLG850.06.575                                    
OGLE-BLG-T2CEP-1035  BLHer  18:05:57.45 -16:26:44.2  BLG850.04.30734                                  
OGLE-BLG-T2CEP-1036   WVir  18:06:22.10 -13:52:30.0  BLG848.11.266                                    
OGLE-BLG-T2CEP-1037  BLHer  18:07:04.18 -16:51:37.0  BLG768.24.1440                                   
OGLE-BLG-T2CEP-1038  BLHer  18:07:13.33 -16:29:11.9  BLG768.32.2439                                   
OGLE-BLG-T2CEP-1039  BLHer  18:07:33.81 -15:04:26.3  BLG766.06.1040                                   
OGLE-BLG-T2CEP-1040  BLHer  18:07:45.42 -14:50:19.0  BLG766.06.19098                                  
OGLE-BLG-T2CEP-1041  BLHer  18:12:35.05 -15:31:16.0  BLG772.06.41306                                  
OGLE-BLG-T2CEP-1042  RVTau  18:13:55.09 -13:26:09.5  BLG771.29.540                                    
OGLE-BLG-T2CEP-1043   WVir  18:15:18.65 -21:22:05.5  BLG542.10.46986                                  
OGLE-BLG-T2CEP-1044   WVir  18:15:22.34 -14:59:18.5  BLG772.19.633                                    
OGLE-BLG-T2CEP-1045   WVir  18:16:20.21 -19:32:52.5  BLG783.16.1094                                   
OGLE-BLG-T2CEP-1046   WVir  18:16:56.00 -18:56:20.9  BLG783.32.3153                                   
OGLE-BLG-T2CEP-1047   WVir  18:17:34.97 -18:11:41.7  BLG782.14.31185                                  
OGLE-BLG-T2CEP-1048   WVir  18:17:40.40 -17:54:09.1  BLG782.23.36510                                  
OGLE-BLG-T2CEP-1049   WVir  18:17:43.81 -21:46:14.3  BLG656.23.235    BLG300.3.16375                  
OGLE-BLG-T2CEP-1050  BLHer  18:18:09.21 -21:36:22.3  BLG656.22.63080  BLG300.4.20393                  
OGLE-BLG-T2CEP-1051  BLHer  18:19:09.69 -12:09:52.3  BLG777.12.37485                                  
OGLE-BLG-T2CEP-1052   WVir  18:19:52.20 -17:33:13.4  BLG781.03.435                                    
OGLE-BLG-T2CEP-1053   WVir  18:20:22.63 -10:25:03.7  BLG776.27.26                                     
OGLE-BLG-T2CEP-1054  RVTau  18:21:33.87 -12:47:57.8  BLG787.16.67                                     
OGLE-BLG-T2CEP-1055  BLHer  18:21:36.39 -21:02:31.5  BLG549.25.40000                                  
OGLE-BLG-T2CEP-1056   WVir  18:21:38.65 -12:51:47.9  BLG787.16.459                                    
OGLE-BLG-T2CEP-1057  BLHer  18:24:22.09 -11:00:20.0  BLG786.29.362                                    
OGLE-BLG-T2CEP-1058  BLHer  18:24:57.10 -21:00:17.7  BLG549.20.59435  BLG308.5.8469                   
OGLE-BLG-T2CEP-1059   WVir  18:26:52.49 -12:28:34.6  BLG787.17.15703                                  
OGLE-BLG-T2CEP-1060  BLHer  18:27:25.55 -20:17:30.7  BLG557.32.581                                    
OGLE-BLG-T2CEP-1061  BLHer  18:28:30.57 -16:46:52.2  BLG577.22.32049                                  
OGLE-BLG-T2CEP-1062   WVir  18:29:43.46 -17:25:00.1  BLG577.03.39229                                  
OGLE-BLG-T2CEP-1063   WVir  18:31:32.42 -12:53:36.4  BLG582.16.98                                     
OGLE-BLG-T2CEP-1064  BLHer  18:32:08.50 -13:29:42.7  BLG583.32.768                                    V0559 Sct
OGLE-BLG-T2CEP-1065  BLHer  18:32:10.65 -20:05:50.0  BLG563.16.43122                                  
OGLE-BLG-T2CEP-1066   WVir  18:32:25.25 -12:33:10.7  BLG582.24.581                                    
OGLE-BLG-T2CEP-1067  BLHer  18:32:51.27 -16:56:30.0  BLG585.06.86                                     
OGLE-BLG-T2CEP-1068   WVir  18:32:53.23 -15:31:46.2  BLG584.06.27859                                  
OGLE-BLG-T2CEP-1069   WVir  18:33:18.02 -22:48:24.8  BLG565.06.41583                                  
OGLE-BLG-T2CEP-1070   WVir  18:34:25.92 -20:40:40.6  BLG564.29.32936                                  
OGLE-BLG-T2CEP-1072  BLHer  18:37:54.30 -18:30:57.4  BLG594.07.31302                                  
OGLE-BLG-T2CEP-1073   WVir  18:39:52.18 -14:20:25.4  BLG591.20.32002                                  WZ Sct
OGLE-BLG-T2CEP-1074  BLHer  18:39:55.30 -16:20:55.7  BLG593.28.32560                                  
OGLE-BLG-T2CEP-1075   WVir  18:41:51.05 -15:51:05.2  BLG592.08.29432                                  
OGLE-BLG-T2CEP-1076   WVir  18:43:46.53 -13:27:50.4  BLG720.30.39                                     
OGLE-BLG-T2CEP-1077  BLHer  18:45:10.81 -15:01:11.1  BLG721.20.976                                    
OGLE-BLG-T2CEP-1078  BLHer  18:47:30.03 -11:56:29.3  BLG726.24.321                                    
OGLE-BLG-T2CEP-1079  BLHer  18:52:03.35 -12:59:48.4  BLG727.17.18654                                  
OGLE-BLG-T2CEP-1080  BLHer  18:52:52.11 -12:30:35.5  BLG735.23.47                                     SU Sct
OGLE-BLG-T2CEP-1081  BLHer  18:54:07.93 -13:25:00.1  BLG736.30.629                                    
OGLE-BLG-T2CEP-1082   WVir  16:34:42.92 -30:34:24.1  BLG855.15.25                                     
OGLE-BLG-T2CEP-1083   WVir  16:38:08.59 -31:28:39.5  BLG856.19.15                                     ASAS J163809-3128.6
OGLE-BLG-T2CEP-1084  BLHer  16:44:30.83 -30:35:05.5  BLG853.26.44                                     
OGLE-BLG-T2CEP-1085   WVir  16:47:34.69 -29:36:12.4  BLG862.05.17                                     V1289 Sco
OGLE-BLG-T2CEP-1086  BLHer  16:48:29.05 -24:59:31.9  BLG859.30.108                                    
OGLE-BLG-T2CEP-1087   WVir  16:50:05.87 -33:00:54.0  BLG865.08.39                                     
OGLE-BLG-T2CEP-1088   WVir  16:53:38.43 -26:17:02.3  BLG869.13.6                                      CE Oph
OGLE-BLG-T2CEP-1089   WVir  16:53:40.16 -33:20:42.3  BLG875.20.17                                     
OGLE-BLG-T2CEP-1090   WVir  16:54:24.09 -36:21:46.6  BLG877.01.378                                    
OGLE-BLG-T2CEP-1091  BLHer  16:55:24.63 -32:59:32.0  BLG875.26.316                                    
OGLE-BLG-T2CEP-1092  BLHer  16:56:01.97 -31:27:37.6  BLG885.25.83                                     
OGLE-BLG-T2CEP-1093  BLHer  16:56:29.51 -27:13:25.8  BLG870.18.40                                     DF Oph
OGLE-BLG-T2CEP-1094  RVTau  16:57:46.69 -30:04:35.4  BLG884.23.32077                                  DQ Oph
OGLE-BLG-T2CEP-1095  BLHer  16:58:28.77 -29:41:00.3  BLG883.05.134                                    
OGLE-BLG-T2CEP-1096   WVir  16:58:38.00 -32:42:12.4  BLG886.21.94                                     
OGLE-BLG-T2CEP-1097   WVir  16:59:32.28 -32:57:09.2  BLG886.11.45625                                  
OGLE-BLG-T2CEP-1099  BLHer  16:59:38.30 -19:56:48.9  BLG480.28.31                                     
OGLE-BLG-T2CEP-1100  BLHer  17:00:57.32 -30:08:37.2  BLG884.19.42349                                  NGC6266 V73
OGLE-BLG-T2CEP-1101   WVir  17:01:10.97 -30:07:59.3  BLG884.18.43363                                  NGC6266 V2
OGLE-BLG-T2CEP-1102  BLHer  17:01:11.19 -30:06:47.9  BLG884.18.44075                                  NGC6266 V180
OGLE-BLG-T2CEP-1103   WVir  17:01:12.89 -30:06:55.3  BLG884.18.43415                                  
OGLE-BLG-T2CEP-1104   WVir  17:01:13.31 -30:00:33.2  BLG884.26.17                                     
OGLE-BLG-T2CEP-1105  BLHer  17:01:21.98 -27:20:13.7  BLG882.26.31408                                  
OGLE-BLG-T2CEP-1106  BLHer  17:02:15.01 -25:04:38.8  BLG891.16.72                                     
OGLE-BLG-T2CEP-1107  BLHer  17:02:23.00 -33:19:03.8  BLG898.24.918                                    
OGLE-BLG-T2CEP-1108   WVir  17:02:35.83 -26:16:06.5  BLG892.16.45                                     NGC6273 V3
OGLE-BLG-T2CEP-1109  BLHer  17:02:36.19 -26:16:09.5  BLG892.16.854                                    
OGLE-BLG-T2CEP-1110  BLHer  17:02:37.57 -26:16:31.6  BLG892.16.345                                    NGC6273 V4
OGLE-BLG-T2CEP-1111  BLHer  17:02:37.66 -23:40:47.3  BLG890.16.15894                                  
OGLE-BLG-T2CEP-1112   WVir  17:02:38.14 -26:15:11.7  BLG892.16.75                                     NGC6273 V1
OGLE-BLG-T2CEP-1113   WVir  17:02:38.92 -26:13:57.4  BLG892.16.84                                     FK Oph
OGLE-BLG-T2CEP-1114  BLHer  17:03:01.51 -26:20:05.4  BLG892.15.135                                    
OGLE-BLG-T2CEP-1115  BLHer  17:03:35.92 -27:41:42.8  BLG893.06.31113                                  FZ Oph
OGLE-BLG-T2CEP-1116   WVir  17:03:37.78 -19:19:50.2  BLG485.30.10                                     
OGLE-BLG-T2CEP-1117  BLHer  17:03:58.73 -28:19:55.1  BLG894.22.35208                                  
OGLE-BLG-T2CEP-1118  RVTau  17:04:04.81 -36:43:30.9  BLG993.15.35759                                  V0601 Sco
OGLE-BLG-T2CEP-1119  BLHer  17:04:08.58 -26:13:09.6  BLG892.14.261                                    
OGLE-BLG-T2CEP-1120   WVir  17:04:21.62 -32:11:08.7  BLG897.21.1                                      
OGLE-BLG-T2CEP-1121  BLHer  17:04:26.94 -24:45:21.8  BLG891.22.163                                    NGC6284 V1
OGLE-BLG-T2CEP-1122  BLHer  17:04:29.10 -24:45:54.8  BLG891.22.280                                    
OGLE-BLG-T2CEP-1123  BLHer  17:04:30.34 -24:46:14.0  BLG891.22.260                                    NGC6284 V4
OGLE-BLG-T2CEP-1124  BLHer  17:05:21.01 -33:25:51.0  BLG898.11.45426                                  
OGLE-BLG-T2CEP-1125  BLHer  17:05:25.49 -31:39:37.0  BLG897.28.52763                                  
OGLE-BLG-T2CEP-1126  BLHer  17:06:01.26 -25:21:40.2  BLG891.03.202                                    
OGLE-BLG-T2CEP-1127  BLHer  17:06:15.89 -32:04:45.7  BLG897.19.218                                    
OGLE-BLG-T2CEP-1128  RVTau  17:06:30.38 -25:46:01.4  BLG892.19.28099                                  HL Oph
OGLE-BLG-T2CEP-1129  RVTau  17:06:32.98 -30:49:40.9  BLG896.18.47                                     
OGLE-BLG-T2CEP-1130  pWVir  17:07:25.82 -31:04:06.7  BLG896.08.50921                                  
OGLE-BLG-T2CEP-1131  RVTau  17:08:42.88 -25:09:49.4  BLG903.24.22627                                  
OGLE-BLG-T2CEP-1132  pWVir  17:09:24.09 -30:13:59.2  BLG906.22.581                                    
OGLE-BLG-T2CEP-1133  BLHer  17:09:48.68 -30:16:40.1  BLG906.22.175                                    
OGLE-BLG-T2CEP-1134   WVir  17:09:52.84 -30:53:13.6  BLG906.05.99                                     
OGLE-BLG-T2CEP-1135  BLHer  17:09:59.80 -26:33:55.6  BLG904.22.445                                    NGC6293 V2
OGLE-BLG-T2CEP-1136   WVir  17:10:22.05 -30:44:05.1  BLG906.04.75481                                  
OGLE-BLG-T2CEP-1137  BLHer  17:10:25.00 -23:38:52.5  BLG902.29.20158                                  
OGLE-BLG-T2CEP-1138  BLHer  17:10:40.90 -19:17:25.7  BLG490.10.13942                                  V1522 Oph
OGLE-BLG-T2CEP-1139  RVTau  17:11:39.18 -23:28:00.3  BLG901.03.13                                     V2600 Oph
OGLE-BLG-T2CEP-1140  RVTau  17:11:51.28 -30:12:20.2  BLG906.19.45                                     
OGLE-BLG-T2CEP-1141  pWVir  17:12:05.48 -28:31:17.3  BLG618.27.80584                                  
OGLE-BLG-T2CEP-1142  RVTau  17:12:30.30 -31:09:23.1  BLG907.26.24                                     
OGLE-BLG-T2CEP-1143  BLHer  17:13:35.12 -18:05:51.6  BLG494.30.41                                     V1637 Oph
OGLE-BLG-T2CEP-1144  RVTau  17:14:32.20 -25:47:15.9  BLG914.23.34868                                  
OGLE-BLG-T2CEP-1145  RVTau  17:14:38.41 -39:49:08.1  BLG990.10.33343                                  
OGLE-BLG-T2CEP-1146   WVir  17:14:53.27 -30:40:44.6  BLG916.23.49669                                  
OGLE-BLG-T2CEP-1147   WVir  17:15:47.13 -44:07:43.2  BLG987.14.20460                                  
OGLE-BLG-T2CEP-1148   WVir  17:15:49.02 -26:49:48.2  BLG915.29.43                                     
OGLE-BLG-T2CEP-1149  RVTau  17:16:00.42 -26:01:26.4  BLG914.21.2                                      
OGLE-BLG-T2CEP-1150  BLHer  17:16:12.87 -26:54:21.9  BLG915.29.184                                    
OGLE-BLG-T2CEP-1151   WVir  17:16:47.94 -22:01:03.4  BLG911.28.2                                      V1748 Oph
OGLE-BLG-T2CEP-1152  RVTau  17:16:56.56 -33:57:27.1  BLG918.03.52                                     
OGLE-BLG-T2CEP-1153  BLHer  17:17:15.94 -21:21:30.9  BLG797.24.20150                                  
OGLE-BLG-T2CEP-1154  RVTau  17:17:40.13 -35:00:45.5  BLG919.02.23971                                  
OGLE-BLG-T2CEP-1155  RVTau  17:17:43.51 -41:44:56.7  BLG927.13.844                                    
OGLE-BLG-T2CEP-1156   WVir  17:17:57.80 -23:46:36.3  BLG912.09.80                                     NGC6325 V2
OGLE-BLG-T2CEP-1157   WVir  17:18:02.48 -23:45:44.8  BLG912.09.30                                     NGC6325 V1
OGLE-BLG-T2CEP-1158  BLHer  17:18:52.68 -18:33:20.3  BLG795.30.15346                                  NGC6333 V12
OGLE-BLG-T2CEP-1159   WVir  17:19:09.79 -27:04:04.1  BLG972.06.50358                                  
OGLE-BLG-T2CEP-1160  RVTau  17:19:30.18 -38:31:26.7  BLG925.28.18881                                  
OGLE-BLG-T2CEP-1161  BLHer  17:19:31.45 -40:07:43.1  BLG926.20.27265                                  
OGLE-BLG-T2CEP-1162  BLHer  17:19:32.67 -26:31:28.0  BLG972.22.413                                    
OGLE-BLG-T2CEP-1163  BLHer  17:20:20.03 -26:29:30.5  BLG972.21.221                                    
OGLE-BLG-T2CEP-1164  RVTau  17:20:54.99 -21:29:20.3  BLG797.19.5                                      V2921 Oph
OGLE-BLG-T2CEP-1165   WVir  17:20:55.07 -23:26:08.0  BLG969.03.57                                     ASAS J172055-2326.2
OGLE-BLG-T2CEP-1166  RVTau  17:21:34.34 -33:33:59.5  BLG978.29.11009                                  
OGLE-BLG-T2CEP-1167  RVTau  17:21:39.87 -18:56:57.3  BLG795.18.18888                                  V1950 Oph
OGLE-BLG-T2CEP-1168  BLHer  17:21:50.48 -25:29:46.0  BLG971.10.57611                                  
OGLE-BLG-T2CEP-1169  RVTau  17:22:05.73 -22:21:48.2  BLG969.26.29739                                  ASAS J172206-2221.8
OGLE-BLG-T2CEP-1170   WVir  17:22:45.66 -19:06:56.4  BLG802.07.15                                     V1989 Oph
OGLE-BLG-T2CEP-1171  BLHer  17:22:59.05 -19:49:02.6  BLG803.15.24856                                  V1996 Oph
OGLE-BLG-T2CEP-1172  RVTau  17:23:35.60 -20:10:40.8  BLG803.06.25853                                  
OGLE-BLG-T2CEP-1173   WVir  17:24:14.80 -15:30:37.3  BLG800.30.13957                                  
OGLE-BLG-T2CEP-1174  pWVir  17:24:38.96 -40:34:36.8  BLG931.30.246                                    
OGLE-BLG-T2CEP-1175  BLHer  17:24:39.45 -25:17:52.7  BLG923.04.515                                    
OGLE-BLG-T2CEP-1176   WVir  17:25:41.54 -24:35:30.2  BLG923.20.59849                                  
OGLE-BLG-T2CEP-1177  BLHer  17:26:20.70 -24:39:13.7  BLG923.19.263                                    
OGLE-BLG-T2CEP-1178  RVTau  17:26:27.01 -30:43:15.9  BLG920.26.186                                    
OGLE-BLG-T2CEP-1179  RVTau  17:26:58.64 -43:33:13.5  BLG982.09.22                                     V1504 Sco
OGLE-BLG-T2CEP-1180   WVir  17:27:47.61 -20:26:56.8  BLG964.15.34024                                  
OGLE-BLG-T2CEP-1181  BLHer  17:28:07.15 -20:11:55.5  BLG964.24.34600                                  
OGLE-BLG-T2CEP-1182  BLHer  17:28:29.24 -16:10:10.1  BLG808.31.19633                                  
OGLE-BLG-T2CEP-1183  BLHer  17:28:36.22 -24:37:11.2  BLG967.06.805                                    
OGLE-BLG-T2CEP-1184  BLHer  17:29:21.43 -17:54:13.0  BLG809.22.154                                    
OGLE-BLG-T2CEP-1185  BLHer  17:29:41.15 -18:49:10.6  BLG810.29.119                                    
OGLE-BLG-T2CEP-1186   WVir  17:30:48.83 -19:01:01.7  BLG810.20.118                                    
OGLE-BLG-T2CEP-1187  BLHer  17:30:56.91 -24:26:33.0  BLG967.02.44365                                  
OGLE-BLG-T2CEP-1188  pWVir  17:31:04.15 -32:17:16.2  BLG668.02.15661                                  
OGLE-BLG-T2CEP-1189  BLHer  17:31:26.99 -18:40:18.8  BLG810.27.31549                                  
OGLE-BLG-T2CEP-1190  RVTau  17:31:49.50 -40:19:08.5  BLG932.12.35319                                  
OGLE-BLG-T2CEP-1191  BLHer  17:32:33.83 -20:21:57.1  BLG964.17.577                                    
OGLE-BLG-T2CEP-1192  RVTau  17:33:01.76 -39:13:14.1  BLG674.11.28761                                  
OGLE-BLG-T2CEP-1193  RVTau  17:33:02.01 -18:42:25.3  BLG816.15.16                                     
OGLE-BLG-T2CEP-1194  BLHer  17:33:38.31 -12:17:10.8  BLG811.23.39                                     
OGLE-BLG-T2CEP-1195  RVTau  17:33:57.19 -20:30:23.7  BLG620.31.43931                                  V2641 Oph
OGLE-BLG-T2CEP-1196   WVir  17:34:28.35 -21:17:28.0  BLG620.13.10                                     
OGLE-BLG-T2CEP-1197  BLHer  17:34:41.49 -40:40:34.0  BLG934.25.40613                                  
OGLE-BLG-T2CEP-1198   WVir  17:34:42.88 -17:41:51.0  BLG815.04.36670                                  
OGLE-BLG-T2CEP-1199  RVTau  17:34:44.67 -32:52:48.1  BLG669.20.266                                    
OGLE-BLG-T2CEP-1200  RVTau  17:35:05.30 -21:31:33.0  BLG620.04.18                                     
OGLE-BLG-T2CEP-1201  RVTau  17:35:20.16 -38:01:41.1  BLG673.09.18                                     
OGLE-BLG-T2CEP-1202   WVir  17:36:00.17 -42:23:38.8  BLG935.14.155                                    
OGLE-BLG-T2CEP-1203  pWVir  17:36:04.03 -40:26:45.3  BLG934.32.38601                                  
OGLE-BLG-T2CEP-1204   WVir  17:36:04.97 -19:21:50.6  BLG817.27.10                                     
OGLE-BLG-T2CEP-1205   WVir  17:36:10.21 -12:08:19.5  BLG811.19.9490                                   
OGLE-BLG-T2CEP-1206  BLHer  17:36:47.20 -21:34:28.9  BLG620.01.327                                    
OGLE-BLG-T2CEP-1207   WVir  17:36:54.32 -39:55:00.5  BLG682.14.75                                     
OGLE-BLG-T2CEP-1208   WVir  17:37:01.48 -15:25:12.0  BLG813.01.16                                     TX Ser
OGLE-BLG-T2CEP-1209  pWVir  17:38:02.44 -17:57:35.3  BLG823.15.37842                                  
OGLE-BLG-T2CEP-1210  BLHer  17:38:21.24 -20:39:26.8  BLG623.15.123                                    
OGLE-BLG-T2CEP-1211  RVTau  17:38:23.13 -20:39:16.7  BLG623.15.5                                      
OGLE-BLG-T2CEP-1212  BLHer  17:38:45.95 -39:36:02.5  BLG682.21.313    BLG325.2.38491                  
OGLE-BLG-T2CEP-1213  BLHer  17:38:50.12 -20:42:45.4  BLG623.06.67295                                  
OGLE-BLG-T2CEP-1214  BLHer  17:39:17.82 -19:13:15.3  BLG824.13.53938                                  
OGLE-BLG-T2CEP-1215  BLHer  17:39:36.49 -38:32:35.6  BLG681.11.37167                                  
OGLE-BLG-T2CEP-1216  pWVir  17:39:58.69 -14:10:13.2  BLG820.21.6                                      
OGLE-BLG-T2CEP-1217  BLHer  17:40:06.21 -38:16:39.0  BLG681.19.49324                                  
OGLE-BLG-T2CEP-1218  BLHer  17:40:15.56 -12:31:32.6  BLG819.29.11059                                  
OGLE-BLG-T2CEP-1219   WVir  17:40:16.62 -28:03:00.4  BLG676.30.39655                                  
OGLE-BLG-T2CEP-1221   WVir  17:41:03.11 -20:30:58.2  BLG623.11.68221                                  
OGLE-BLG-T2CEP-1222  RVTau  17:41:09.31 -32:46:26.7  BLG679.03.28711                                  
OGLE-BLG-T2CEP-1223  RVTau  17:41:15.56 -13:32:14.5  BLG819.02.7                                      TZ Ser
OGLE-BLG-T2CEP-1224  RVTau  17:41:21.24 -18:13:10.9  BLG823.10.229                                    
OGLE-BLG-T2CEP-1225  RVTau  17:41:41.98 -32:10:06.4  BLG679.19.982                                    
OGLE-BLG-T2CEP-1226  RVTau  17:41:45.53 -32:40:24.2  BLG679.02.42645                                  
OGLE-BLG-T2CEP-1227   WVir  17:42:05.69 -28:50:38.6  BLG676.10.13836                                  
OGLE-BLG-T2CEP-1228     1O  17:42:20.75 -20:36:34.4  BLG623.09.2027                                   
OGLE-BLG-T2CEP-1229  RVTau  17:42:44.47 -39:41:41.9  BLG608.32.41747                                  V0532 Sco
OGLE-BLG-T2CEP-1230  BLHer  17:42:54.57 -20:11:43.4  BLG623.17.58548                                  
OGLE-BLG-T2CEP-1231   WVir  17:42:56.75 -40:17:55.6  BLG608.23.3                                      V0533 Sco
OGLE-BLG-T2CEP-1232   WVir  17:44:26.54 -39:10:04.2  BLG607.13.53082                                  
OGLE-BLG-T2CEP-1233  RVTau  17:44:46.02 -18:42:35.8  BLG628.13.25                                     ASAS J174446-1842.6
OGLE-BLG-T2CEP-1234  RVTau  17:44:58.60 -27:21:00.6  BLG648.06.24422                                  
OGLE-BLG-T2CEP-1235  BLHer  17:45:12.14 -13:48:21.8  BLG826.12.181                                    
OGLE-BLG-T2CEP-1236  BLHer  17:46:26.61 -15:42:13.2  BLG828.27.414                                    
OGLE-BLG-T2CEP-1237  pWVir  17:47:01.12 -24:23:31.1  BLG633.19.102469                                 
OGLE-BLG-T2CEP-1238  BLHer  17:47:12.51 -38:41:01.7  BLG607.26.204    BLG322.4.63000                  
OGLE-BLG-T2CEP-1239   WVir  17:47:40.68 -41:33:43.6  BLG936.08.30045                                  V0542 Sco
OGLE-BLG-T2CEP-1240  BLHer  17:48:33.37 -39:02:03.1  BLG607.17.412    BLG323.7.36155                  
OGLE-BLG-T2CEP-1241  pWVir  17:48:43.19 -29:22:18.1  BLG650.09.12272                                  
OGLE-BLG-T2CEP-1242   WVir  17:49:09.79 -26:46:42.7  BLG648.08.9988                                   
OGLE-BLG-T2CEP-1243   WVir  17:49:13.01 -38:23:57.0  BLG601.24.204    BLG320.7.52052                  
OGLE-BLG-T2CEP-1244  pWVir  17:49:19.65 -26:36:44.2  BLG648.17.12544                                  
OGLE-BLG-T2CEP-1245   WVir  17:49:36.91 -39:25:23.6  BLG602.23.46831  BLG329.6.41841                  
OGLE-BLG-T2CEP-1246   WVir  17:49:39.95 -40:24:31.5  BLG938.31.35104                                  
OGLE-BLG-T2CEP-1247  RVTau  17:49:54.93 -40:19:53.2  BLG938.31.35080                                  CQ Sco
OGLE-BLG-T2CEP-1248   WVir  17:50:11.77 -37:02:58.9  BLG600.23.30356                                  NGC6441 V128
OGLE-BLG-T2CEP-1249  RVTau  17:50:12.56 -37:03:11.7  BLG600.23.31029                                  NGC6441 V126
OGLE-BLG-T2CEP-1250   WVir  17:50:12.85 -37:03:18.0  BLG600.23.31952                                  NGC6441 V129
OGLE-BLG-T2CEP-1251   WVir  17:50:37.52 -28:14:26.4  BLG500.31.15051                                  
OGLE-BLG-T2CEP-1252  BLHer  17:50:53.01 -12:13:31.5  BLG829.03.16873                                  
OGLE-BLG-T2CEP-1253   WVir  17:51:00.56 -40:25:22.7  BLG938.29.33124                                  V0549 Sco
OGLE-BLG-T2CEP-1254  BLHer  17:51:29.82 -42:13:13.7  BLG939.12.29843                                  V0553 Sco
OGLE-BLG-T2CEP-1255  RVTau  17:53:09.88 -15:19:33.6  BLG832.17.15                                     UX Ser
OGLE-BLG-T2CEP-1257   WVir  17:54:18.70 -41:42:50.5  BLG942.16.79                                     V0555 Sco
OGLE-BLG-T2CEP-1258   WVir  17:57:29.03 -40:54:20.3  BLG941.04.228                                    
OGLE-BLG-T2CEP-1259  RVTau  17:57:54.85 -27:03:38.0  BLG645.11.68709                                  
OGLE-BLG-T2CEP-1260  BLHer  17:57:56.54 -12:58:02.7  BLG834.01.236                                    
OGLE-BLG-T2CEP-1261  BLHer  17:58:18.92 -39:27:53.2  BLG538.03.33640                                  
OGLE-BLG-T2CEP-1262  RVTau  17:59:34.49 -39:35:06.9  BLG538.01.21                                     KQ CrA
OGLE-BLG-T2CEP-1263  RVTau  17:59:44.07 -14:08:31.4  BLG842.23.7                                      
OGLE-BLG-T2CEP-1264  BLHer  17:59:53.18 -13:42:45.0  BLG842.31.20695                                  
OGLE-BLG-T2CEP-1265  RVTau  18:00:03.43 -15:06:20.0  BLG843.30.17                                     
OGLE-BLG-T2CEP-1266  RVTau  18:00:41.99 -15:51:37.1  BLG843.04.49413                                  
OGLE-BLG-T2CEP-1267  BLHer  18:02:20.72 -18:04:11.5  BLG845.10.28394                                  
OGLE-BLG-T2CEP-1268  BLHer  18:02:27.85 -41:46:50.8  BLG946.31.443                                    
OGLE-BLG-T2CEP-1269  RVTau  18:03:36.34 -24:05:44.5  BLG716.03.11423                                  
OGLE-BLG-T2CEP-1270  RVTau  18:03:52.80 -14:44:29.8  BLG849.24.77                                     
OGLE-BLG-T2CEP-1271  RVTau  18:04:52.58 -20:13:13.1  BLG999.10.940                                    
